x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-117.80000055555556,70.76138944444445,HOLMAN CS,2502505,2502505.2022.1.19,2022-01-19 00:00:00,NT,2022,1,19,-29.8,,-35,,-24.5,,1.6,,,,,,4,,,,,,0,,47.8,,71,,76,
-117.80000055555556,70.76138944444445,HOLMAN CS,2502505,2502505.2022.1.20,2022-01-20 00:00:00,NT,2022,1,20,-33.6,,-37.7,,-29.5,,0.4,,,,,,5,,,,,,0,,51.6,,68,,72,
-117.80000055555556,70.76138944444445,HOLMAN CS,2502505,2502505.2022.1.21,2022-01-21 00:00:00,NT,2022,1,21,-31.2,,-34.9,,-27.5,,0.3,,,,,,5,,29,,35,,0,,49.2,,69,,74,
-117.80000055555556,70.76138944444445,HOLMAN CS,2502505,2502505.2022.1.22,2022-01-22 00:00:00,NT,2022,1,22,-31.8,,-34.8,,-28.8,,0,,,,,,5,,,,,,0,,49.8,,70,,73,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.1,2022-01-01 00:00:00,NT,2022,1,1,-32.7,,-34.8,,-30.7,,0.2,,,,,,9,,,M,,M,0,,50.7,,70,,73,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.2,2022-01-02 00:00:00,NT,2022,1,2,,M,,M,,M,,M,,,,,10,,,M,,M,,M,,M,,M,,M
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.3,2022-01-03 00:00:00,NT,2022,1,3,-31.5,,-34.3,,-28.7,,0,,,,,,9,,,M,,M,0,,49.5,,70,,74,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.4,2022-01-04 00:00:00,NT,2022,1,4,,M,,M,,M,,M,,,,,10,,,M,,M,,M,,M,,M,,M
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.5,2022-01-05 00:00:00,NT,2022,1,5,-19.2,,-23.5,,-15,,0.6,,,,,,9,,,M,,M,0,,37.2,,78,,85,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.6,2022-01-06 00:00:00,NT,2022,1,6,-22.9,,-26.3,,-19.4,,0.4,,,,,,9,,,M,,M,0,,40.9,,76,,80,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.7,2022-01-07 00:00:00,NT,2022,1,7,-27.2,,-29.9,,-24.6,,0,,,,,,9,,,M,,M,0,,45.2,,74,,77,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.8,2022-01-08 00:00:00,NT,2022,1,8,-27.8,,-31.3,,-24.3,,0,,,,,,10,,,M,,M,0,,45.8,,72,,77,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.9,2022-01-09 00:00:00,NT,2022,1,9,-30.5,,-32.5,,-28.5,,0,,,,,,9,,,M,,M,0,,48.5,,71,,74,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.10,2022-01-10 00:00:00,NT,2022,1,10,-30.8,,-34.3,,-27.3,,0.2,,,,,,9,,,M,,M,0,,48.8,,70,,75,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.11,2022-01-11 00:00:00,NT,2022,1,11,-31.3,,-34,,-28.6,,0,,,,,,9,,,M,,M,0,,49.3,,70,,74,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.12,2022-01-12 00:00:00,NT,2022,1,12,-26,,-29,,-23.1,,0,,,,,,9,,,M,,M,0,,44,,74,,78,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.13,2022-01-13 00:00:00,NT,2022,1,13,-30.3,,-33,,-27.7,,0.2,,,,,,9,,,M,,M,0,,48.3,,71,,75,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.14,2022-01-14 00:00:00,NT,2022,1,14,-32.3,,-33.1,,-31.4,,0,,,,,,9,,,M,,M,0,,50.3,,71,,72,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.15,2022-01-15 00:00:00,NT,2022,1,15,,M,,M,,M,,M,,,,,9,,,M,,M,,M,,M,,M,,M
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.16,2022-01-16 00:00:00,NT,2022,1,16,-33.3,,-36,,-30.6,,0,,,,,,10,,,M,,M,0,,51.3,,69,,73,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.17,2022-01-17 00:00:00,NT,2022,1,17,-30.8,,-34.8,,-26.8,,0,,,,,,9,,,M,,M,0,,48.8,,69,,75,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.18,2022-01-18 00:00:00,NT,2022,1,18,-28.2,,-31.4,,-25.1,,0,,,,,,9,,,M,,M,0,,46.2,,72,,77,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.19,2022-01-19 00:00:00,NT,2022,1,19,-29.6,,-34.3,,-25,,0.2,,,,,,10,,,M,,M,0,,47.6,,70,,77,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.20,2022-01-20 00:00:00,NT,2022,1,20,-34.5,,-36.5,,-32.4,,0.2,,,,,,11,,,M,,M,0,,52.5,,69,,71,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.21,2022-01-21 00:00:00,NT,2022,1,21,-33.8,,-35.9,,-31.6,,0,,,,,,11,,,M,,M,0,,51.8,,69,,72,
-125.25416666666666,71.9925,SACHS HARBOUR CLIMATE,2503648,2503648.2022.1.22,2022-01-22 00:00:00,NT,2022,1,22,-28.5,,-33.4,,-23.6,,0,,,,,,10,,,M,,M,0,,46.5,,70,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.1,2022-01-01 00:00:00,NT,2022,1,1,-33,,-35.6,,-30.4,,,M,,,,,,,,,,,0,,51,,72,,76,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.2,2022-01-02 00:00:00,NT,2022,1,2,-29.7,,-31.7,,-27.7,,,M,,,,,,,36,,45,,0,,47.7,,74,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.3,2022-01-03 00:00:00,NT,2022,1,3,-31.8,,-34.9,,-28.7,,,M,,,,,,,33,,48,,0,,49.8,,72,,76,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.4,2022-01-04 00:00:00,NT,2022,1,4,-27.4,,-31.9,,-22.9,,,M,,,,,,,33,,47,,0,,45.4,,74,,81,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.5,2022-01-05 00:00:00,NT,2022,1,5,-19.3,,-23.6,,-14.9,,,M,,,,,,,31,,60,,0,,37.3,,80,,88,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.6,2022-01-06 00:00:00,NT,2022,1,6,-23.3,,-26.7,,-19.9,,,M,,,,,,,32,,70,,0,,41.3,,79,,82,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.7,2022-01-07 00:00:00,NT,2022,1,7,-27.4,,-30.2,,-24.6,,,M,,,,,,,33,,57,,0,,45.4,,76,,80,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.8,2022-01-08 00:00:00,NT,2022,1,8,-28,,-31.6,,-24.4,,,M,,,,,,,34,,42,,0,,46,,75,,80,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.9,2022-01-09 00:00:00,NT,2022,1,9,-30.6,,-32.6,,-28.6,,,M,,,,,,,33,,47,,0,,48.6,,74,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.10,2022-01-10 00:00:00,NT,2022,1,10,-31.1,,-34.9,,-27.3,,,M,,,,,,,31,,37,,0,,49.1,,73,,78,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.11,2022-01-11 00:00:00,NT,2022,1,11,-31.3,,-34.2,,-28.4,,,M,,,,,,,14,,35,,0,,49.3,,73,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.12,2022-01-12 00:00:00,NT,2022,1,12,-26.2,,-29.4,,-22.9,,,M,,,,,,,12,,38,,0,,44.2,,77,,81,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.13,2022-01-13 00:00:00,NT,2022,1,13,-30.3,,-33.1,,-27.5,,,M,,,,,,,,,,,0,,48.3,,74,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.14,2022-01-14 00:00:00,NT,2022,1,14,-32.1,,-33.5,,-30.6,,,M,,,,,,,,,,,0,,50.1,,73,,75,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.15,2022-01-15 00:00:00,NT,2022,1,15,-31.1,,-34.2,,-27.9,,,M,,,,,,,,,,,0,,49.1,,73,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.16,2022-01-16 00:00:00,NT,2022,1,16,-32.8,,-36.5,,-29,,,M,,,,,,,3,,32,,0,,50.8,,71,,76,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.17,2022-01-17 00:00:00,NT,2022,1,17,-31.3,,-35.5,,-27.1,,,M,,,,,,,1,,35,,0,,49.3,,71,,77,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.18,2022-01-18 00:00:00,NT,2022,1,18,-28.4,,-31.7,,-25.1,,,M,,,,,,,16,,48,,0,,46.4,,74,,79,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.19,2022-01-19 00:00:00,NT,2022,1,19,-29.7,,-34.3,,-25,,,M,,,,,,,17,,45,,0,,47.7,,73,,79,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.20,2022-01-20 00:00:00,NT,2022,1,20,-34.4,,-36.5,,-32.2,,,M,,,,,,,,,,,0,,52.4,,71,,74,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.21,2022-01-21 00:00:00,NT,2022,1,21,-34.1,,-36.5,,-31.6,,,M,,,,,,,33,,41,,0,,52.1,,71,,74,
-125.24138888888889,71.99361111111111,SACHS HARBOUR A,2503649,2503649.2022.1.22,2022-01-22 00:00:00,NT,2022,1,22,-28.8,,-34.2,,-23.4,,,M,,,,,,,8,,33,,0,,46.8,,73,,80,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.1,2022-01-01 00:00:00,NT,2022,1,1,,M,,M,,M,,M,,,,,6,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.2,2022-01-02 00:00:00,NT,2022,1,2,-32.6,,-34.2,,-31,,0,,,,,,7,,30,,32,,0,,50.6,,72,,73,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.3,2022-01-03 00:00:00,NT,2022,1,3,,M,,M,,M,,M,,,,,9,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.4,2022-01-04 00:00:00,NT,2022,1,4,,M,,M,,M,,M,,,,,12,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.5,2022-01-05 00:00:00,NT,2022,1,5,,M,,M,,M,,M,,,,,11,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.6,2022-01-06 00:00:00,NT,2022,1,6,,M,,M,,M,,M,,,,,25,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.7,2022-01-07 00:00:00,NT,2022,1,7,,M,,M,,M,,M,,,,,27,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.8,2022-01-08 00:00:00,NT,2022,1,8,,M,,M,,M,,M,,,,,26,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.9,2022-01-09 00:00:00,NT,2022,1,9,,M,,M,,M,,M,,,,,39,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.10,2022-01-10 00:00:00,NT,2022,1,10,-32.5,,-37,,-28,,0.5,,,,,,31,,27,,45,,0,,50.5,,71,,76,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.11,2022-01-11 00:00:00,NT,2022,1,11,,M,,M,,M,,M,,,,,30,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.12,2022-01-12 00:00:00,NT,2022,1,12,,M,,M,,M,,M,,,,,30,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.13,2022-01-13 00:00:00,NT,2022,1,13,,M,,M,,M,,M,,,,,30,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.14,2022-01-14 00:00:00,NT,2022,1,14,,M,,M,,M,,M,,,,,31,,,M,,M,,M,,M,,M,,M
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.15,2022-01-15 00:00:00,NT,2022,1,15,-39.8,,-43,,-36.7,,0,,,,,,30,,,,,,0,,57.8,,67,,70,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.16,2022-01-16 00:00:00,NT,2022,1,16,-34,,-38,,-30.1,,0.2,,,,,,30,,,,,,0,,52,,69,,74,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.17,2022-01-17 00:00:00,NT,2022,1,17,-30,,-34.6,,-25.4,,0,,,,,,30,,,,,,0,,48,,72,,78,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.18,2022-01-18 00:00:00,NT,2022,1,18,-28.2,,-30.7,,-25.7,,0,,,,,,30,,,,,,0,,46.2,,75,,78,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.19,2022-01-19 00:00:00,NT,2022,1,19,-30.3,,-34.2,,-26.3,,0.1,,,,,,30,,,,,,0,,48.3,,73,,77,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.20,2022-01-20 00:00:00,NT,2022,1,20,-35,,-38.7,,-31.2,,0.2,,,,,,30,,26,,41,,0,,53,,70,,74,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.21,2022-01-21 00:00:00,NT,2022,1,21,-35.4,,-38.5,,-32.4,,,M,,,,,31,,26,,41,,0,,53.4,,70,,73,
-119.53833333333333,73.23083333333334,THOMSEN RIVER,2503886,2503886.2022.1.22,2022-01-22 00:00:00,NT,2022,1,22,-38,,-39.6,,-36.3,,0,,,,,,31,,,,,,0,,56,,69,,71,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.1,2022-01-01 00:00:00,NT,2022,1,1,,M,,M,,M,,M,,,,,49,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.2,2022-01-02 00:00:00,NT,2022,1,2,-31.2,,-35,,-27.4,,0,,,,,,48,,,,,,0,,49.2,,71,,75,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.3,2022-01-03 00:00:00,NT,2022,1,3,,M,,M,,M,,M,,,,,49,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.4,2022-01-04 00:00:00,NT,2022,1,4,,M,,M,,M,,M,,,,,47,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.5,2022-01-05 00:00:00,NT,2022,1,5,-19.9,,-25.1,,-14.8,,0.2,,,,,,47,,26,,64,,0,,37.9,,78,,85,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.6,2022-01-06 00:00:00,NT,2022,1,6,,M,,M,,M,,M,,,,,43,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.7,2022-01-07 00:00:00,NT,2022,1,7,,M,,M,,M,,M,,,,,38,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.8,2022-01-08 00:00:00,NT,2022,1,8,-28.4,,-32.3,,-24.5,,0,,,,,,41,,33,,53,,0,,46.4,,72,,78,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.9,2022-01-09 00:00:00,NT,2022,1,9,-31.7,,-33.7,,-29.7,,0,,,,,,42,,31,,34,,0,,49.7,,71,,74,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.10,2022-01-10 00:00:00,NT,2022,1,10,-34.9,,-38.1,,-31.7,,0,,,,,,42,,34,,35,,0,,52.9,,68,,72,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.11,2022-01-11 00:00:00,NT,2022,1,11,-35.8,,-38.9,,-32.8,,0,,,,,,42,,30,,37,,0,,53.8,,68,,72,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.12,2022-01-12 00:00:00,NT,2022,1,12,-36.7,,-39.5,,-33.9,,0,,,,,,42,,,,,,0,,54.7,,67,,70,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.13,2022-01-13 00:00:00,NT,2022,1,13,,M,,M,,M,,M,,,,,42,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.14,2022-01-14 00:00:00,NT,2022,1,14,,M,,M,,M,,M,,,,,43,,,M,,M,,M,,M,,M,,M
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.15,2022-01-15 00:00:00,NT,2022,1,15,-32.4,,-36.1,,-28.7,,0,,,,,,42,,,,,,0,,50.4,,70,,74,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.16,2022-01-16 00:00:00,NT,2022,1,16,-28.5,,-32.4,,-24.6,,0,,,,,,43,,,,,,0,,46.5,,72,,77,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.17,2022-01-17 00:00:00,NT,2022,1,17,-24,,-25.9,,-22.1,,0.1,,,,,,43,,30,,38,,0,,42,,77,,80,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.18,2022-01-18 00:00:00,NT,2022,1,18,-29.3,,-36.1,,-22.5,,0.1,,,,,,43,,29,,32,,0,,47.3,,70,,79,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.19,2022-01-19 00:00:00,NT,2022,1,19,-31.5,,-35.7,,-27.3,,0,,,,,,43,,,,,,0,,49.5,,70,,75,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.20,2022-01-20 00:00:00,NT,2022,1,20,-32.3,,-36.5,,-28,,0,,,,,,43,,,,,,0,,50.3,,69,,74,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.21,2022-01-21 00:00:00,NT,2022,1,21,-35.8,,-38.2,,-33.5,,0,,,,,,44,,32,,38,,0,,53.8,,68,,71,
-119.34723333333334,76.23751666666666,MOULD BAY CS,250M001,250M001.2022.1.22,2022-01-22 00:00:00,NT,2022,1,22,-33.9,,-36.8,,-31.1,,0,,,,,,45,,,,,,0,,51.9,,69,,72,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.1,2022-01-01 00:00:00,NU,2022,1,1,-21,,-22,,-19.9,,0,,,,,,,,32,,59,,0,,39,,81,,82,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.2,2022-01-02 00:00:00,NU,2022,1,2,-20,,-22.1,,-17.8,,0,,,,,,,,33,,52,,0,,38,,80,,85,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.3,2022-01-03 00:00:00,NU,2022,1,3,-21.5,,-24,,-18.9,,1.9,,,,,,,,32,,71,,0,,39.5,,78,,82,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.4,2022-01-04 00:00:00,NU,2022,1,4,-23.5,,-28,,-18.9,,1.2,,,,,,,,34,,71,,0,,41.5,,76,,84,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.5,2022-01-05 00:00:00,NU,2022,1,5,-29.6,,-32.3,,-26.9,,0,,,,,,,,32,,50,,0,,47.6,,66,,75,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.6,2022-01-06 00:00:00,NU,2022,1,6,-26.6,,-31.2,,-21.9,,0,,,,,,,,28,,37,,0,,44.6,,70,,79,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.7,2022-01-07 00:00:00,NU,2022,1,7,-26.2,,-30.7,,-21.7,,0,,,,,,,,26,,33,,0,,44.2,,72,,78,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.8,2022-01-08 00:00:00,NU,2022,1,8,-31,,-32.7,,-29.3,,0,,,,,,,,32,,39,,0,,49,,68,,74,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.9,2022-01-09 00:00:00,NU,2022,1,9,-32.2,,-34.2,,-30.2,,0,,,,,,,,32,,61,,0,,50.2,,68,,72,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.10,2022-01-10 00:00:00,NU,2022,1,10,-30.9,,-33.3,,-28.5,,0,,,,,,,,32,,59,,0,,48.9,,67,,73,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.11,2022-01-11 00:00:00,NU,2022,1,11,-29.8,,-33,,-26.6,,0.1,,,,,,,,32,,58,,0,,47.8,,69,,74,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.12,2022-01-12 00:00:00,NU,2022,1,12,-30.1,,-32.6,,-27.6,,0,,,,,,,,35,,52,,0,,48.1,,69,,73,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.13,2022-01-13 00:00:00,NU,2022,1,13,-31.3,,-33.8,,-28.8,,0,,,,,,,,34,,41,,0,,49.3,,65,,70,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.14,2022-01-14 00:00:00,NU,2022,1,14,-22,,-29.8,,-14.1,,0,,,,,,,,22,,59,,0,,40,,71,,88,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.15,2022-01-15 00:00:00,NU,2022,1,15,-21.2,,-30.5,,-11.8,,7.2,,,,,,,,32,,78,,0,,39.2,,73,,88,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.16,2022-01-16 00:00:00,NU,2022,1,16,-28.3,,-31.1,,-25.5,,23.4,,,,,,,,32,,84,,0,,46.3,,73,,77,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.17,2022-01-17 00:00:00,NU,2022,1,17,-29.2,,-31.3,,-27.1,,2.7,,,,,,,,34,,68,,0,,47.2,,72,,75,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.18,2022-01-18 00:00:00,NU,2022,1,18,-28.7,,-31.3,,-26.1,,0.2,,,,,,,,33,,65,,0,,46.7,,72,,75,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.19,2022-01-19 00:00:00,NU,2022,1,19,-26.1,,-29.1,,-23.1,,0.6,,,,,,,,32,,67,,0,,44.1,,74,,78,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.20,2022-01-20 00:00:00,NU,2022,1,20,-25,,-30.3,,-19.6,,0,,,,,,,,29,,37,,0,,43,,73,,79,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.21,2022-01-21 00:00:00,NU,2022,1,21,-24.5,,-29.2,,-19.7,,27.8,,,,,,,,34,,100,,0,,42.5,,75,,82,
-94.07166666666667,61.09388888888889,ARVIAT A,2300427,2300427.2022.1.22,2022-01-22 00:00:00,NU,2022,1,22,-28.1,,-29.7,,-26.5,,21.9,,,,,,,,32,,81,,0,,46.1,,74,,76,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.1,2022-01-01 00:00:00,NU,2022,1,1,-21.4,,-24.1,,-18.6,,,M,,,,,1,,36,,58,,0,,39.4,,77,,81,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.2,2022-01-02 00:00:00,NU,2022,1,2,-22.1,,-24.2,,-20,,,M,,,,,1,,34,,54,,0,,40.1,,77,,80,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.3,2022-01-03 00:00:00,NU,2022,1,3,-25.4,,-28.3,,-22.6,,,M,,,,,1,,35,,84,,0,,43.4,,73,,78,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.4,2022-01-04 00:00:00,NU,2022,1,4,-26.6,,-30.6,,-22.6,,,M,,,,,1,,34,,79,,0,,44.6,,70,,78,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.5,2022-01-05 00:00:00,NU,2022,1,5,-33.2,,-35.9,,-30.6,,,M,,,,,1,,33,,33,,0,,51.2,,65,,70,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.6,2022-01-06 00:00:00,NU,2022,1,6,-29.4,,-34.1,,-24.8,,,M,,,,,1,,,,,,0,,47.4,,67,,76,
-96,64.31666666666666,BAKER LAKE CLIMATE,2300501,2300501.2022.1.7,2022-01-07 00:00:00,NU,2022,1,7,-29,,-32.8,,-25.2,,,M,,,,,1,,30,,31,,0,,47,,68,,75,
